,Id,Estimate,Actual,Percent Error
557,2018,122546.16,181594.678867334,32.51665907043045
558,2019,137370.58,178521.747964951,23.0510681802366
559,2020,93088.87,175895.883726231,47.077290715690665
560,2021,115274.22,168468.005916477,31.575008487278822
561,2022,197544.44,200973.129447888,1.7060449609892028
562,2023,147034.73,197030.641992202,25.37468645063884
563,2024,287541.34,192867.417844592,49.08756852943092
564,2025,359788.03,196449.247639381,83.145537879818
565,2026,180124.83,141684.196398607,27.131206375512853
566,2027,165845.7,153353.334123901,8.146134593334537
567,2028,151436.58,151143.549016705,0.19387470401573453
568,2029,174379.58,163753.087114229,6.489337818320507
569,2030,263152.4,158682.460013921,65.83584992753075
570,2031,216860.55,144959.835250915,49.600436906975
571,2032,239410.08,160144.390548579,49.496387169662476
572,2033,253857.33,156286.534303521,62.430710525571364
573,2034,169109.08,165726.707619571,2.04093266197823
574,2035,214820.6,182427.481047359,17.75670667416144
575,2036,195132.42,173310.56154032,12.59118898510016
576,2037,197511.17,173310.56154032,13.963725072259853
577,2038,277170.16,151556.01403002,82.88298093871654
578,2039,227666.05,158908.146068683,43.26895914863834
579,2040,276100.03,209834.383092536,31.5799761606472
580,2041,296189.53,192410.516550815,53.936248683048106
581,2042,206318.95,174026.247294886,18.556227196805704
582,2043,195132.14,195499.830115336,0.18807662907894776
583,2044,175976.83,200918.018812493,12.413615680119467
584,2045,203247.2,207243.616023976,1.9283647794070828
585,2046,159936.36,196149.783851876,18.46212815825627
586,2047,142274.86,192097.914850217,25.936281252227616
587,2048,123311.66,178570.948923671,30.9452870171459
588,2049,145616.5,228617.968325428,36.30575012690119
589,2050,172248.02,199929.884438451,13.845788432880802
590,2051,106151.125,160206.365612859,33.74100673595222
591,2052,120179.2,179854.431885567,33.17973771062565
592,2053,150112.88,185987.340461822,19.288659847892184
593,2054,119740.81,161122.505607926,25.683372382889715
594,2055,133981.78,175949.342720138,23.85207061380779
595,2056,144085.95,183683.590595324,21.557525820345127
596,2057,109434.445,176401.34762338,37.96280652790449
597,2058,218450.5,205832.532527897,6.130210476029993
598,2059,136744.39,177799.799849436,23.090807334542813
599,2060,170958.48,167565.362080406,2.0249544729690765
600,2061,171228.55,186348.958436557,8.114030627493305
601,2062,133680.27,179782.759465081,25.643445443407735
602,2063,116588.91,169837.623333323,31.352721522025284
603,2064,148145.02,178817.275675758,17.152850548050367
604,2065,108077.52,174444.479149339,38.04474411312459
605,2066,160171.67,192834.968917174,16.93847190973099
606,2067,97835.25,196564.717984981,50.22746146769059
607,2068,140229.56,206977.567039357,32.24890769281523
608,2069,85315.414,157054.253944128,45.677743887885434
609,2070,113776.016,175142.948078577,35.03819772751857
610,2071,99873.16,159932.1643654,37.55280143535235
611,2072,130840.055,182801.408333628,28.425029172255687
612,2073,142033.5,181510.375176825,21.749101195106427
613,2074,181846.11,181613.035129451,0.1283356370223531
614,2075,137050.67,186920.512597635,26.679704666755754
615,2076,115246.76,157950.170625222,27.036002964534298
616,2077,154099.94,176115.159022876,12.50046937754881
617,2078,135755.11,182744.514344465,25.713168539161796
618,2079,115470.69,180660.683691591,36.08421869081265
619,2080,120910.14,160775.629777099,24.795728809999957
620,2081,136119.64,186711.715848082,27.09635814404183
621,2082,134934.45,223581.758190888,39.648719905943025
622,2083,140126.3,172330.943236652,18.687674863722673
623,2084,121697.19,163474.633393212,25.555919610306173
624,2085,128808.41,175308.263299874,26.52462363986434
625,2086,96676.11,187462.725306432,48.42915613385517
626,2087,112139.66,180655.101535034,37.926105990285
627,2088,87101.36,152121.98603454,42.74242557205161
628,2089,90144.39,159856.233909727,43.60908647709931
629,2090,126358.336,186559.854936737,32.26927841450752
630,2091,105249.03,183962.550959411,42.78779528708434
631,2092,120792.195,162107.168699296,25.486209967329724
632,2093,99097.64,162582.288981283,39.047702399854614
633,2094,84773.16,154407.701597409,45.09784461980327
634,2095,169686.56,181625.666399474,6.573467360727918
635,2096,85054.22,164810.609473548,48.392752734980235
636,2097,111092.11,176429.401241704,37.03310865811617
637,2098,143387.67,179188.089925259,19.97923972803755
638,2099,70653.33,145997.635377703,51.606525720628014
639,2100,49383.336,218676.768270367,77.41720058875045
640,2101,101011.05,188323.861214226,46.363118181771
641,2102,116354.266,168690.0722914,31.024829117384954
642,2103,105691.766,165088.746797705,35.9788188624924
643,2104,147052.55,191435.007885166,23.184088166773144
644,2105,118588.586,168864.404664512,29.772893125046977
645,2106,55190.746,176041.882371574,68.64908205352057
646,2107,186949.75,215911.674390325,13.413783424219874
647,2108,99342.78,167388.238629016,40.651277494965306
648,2109,109232.695,163854.786753017,33.33567027422301
649,2110,119599.15,163299.477980171,26.760850728486357
650,2111,141128.1,178298.214633119,20.847163814625564
651,2112,145114.48,176376.586164775,17.724632543102548
652,2113,138488.86,170211.043976522,18.636971996892036
653,2114,135721.0,170818.344786366,20.546589905352675
654,2115,161826.19,174388.867432503,7.203831366910719
655,2116,108903.69,161112.987374671,32.405394950102554
656,2117,145527.23,172179.082325307,15.479143918279382
657,2118,112976.8,157798.309713876,28.40430478637415
658,2119,123387.516,169106.151422924,27.035465838013504
659,2120,107368.33,170129.531364292,36.8902463528826
660,2121,109271.21,157680.227412949,30.70075257354275
661,2122,130027.09,162690.209131977,20.076878354419065
662,2123,102150.55,146968.379365095,30.494881064694678
663,2124,160062.92,181507.721372455,11.81481390174589
664,2125,119524.17,191215.589752983,37.49245444401042
665,2126,161598.72,189432.689844522,14.693330447541504
666,2127,136409.97,207271.484957719,34.187778517712616
667,2128,129938.79,170030.807488363,23.579267203448953
668,2129,76179.125,148409.806476335,48.669749790323124
669,2130,134380.4,193850.613979055,30.67836954877047
670,2131,150921.2,193808.319298263,22.128624988105642
671,2132,101824.484,166300.235380627,38.770691369170514
672,2133,118673.92,163474.633393212,27.40529866211785
673,2134,116720.47,177473.606564978,34.23221006822476
674,2135,99240.77,157443.925537187,36.96754377858794
675,2136,93133.65,180681.007992057,48.4541018048813
676,2137,92533.055,183463.17030026,49.563144179805526
677,2138,138201.92,182481.763081195,24.265351484187907
678,2139,144662.64,193717.15117887,25.322750337462477
679,2140,139819.62,182782.55099007,23.504938385723726
680,2141,139305.6,175530.651633287,20.637454225924724
681,2142,139307.61,177804.057884623,21.651051706931987
682,2143,166585.11,159448.670848577,4.475696466106163
683,2144,115079.31,181338.976717529,36.5391188463258
684,2145,135631.39,178553.558537021,24.03881964812344
685,2146,177978.14,162820.928264556,9.309130295471693
686,2147,156903.05,188832.479997186,16.908867120032426
687,2148,126708.81,164682.185899437,23.058579889524538
688,2149,144260.36,181549.735943801,20.53948267947026
689,2150,225613.08,199158.097008868,13.283407259587353
690,2151,112499.25,152889.520990566,26.417945931728227
691,2152,162213.67,181150.551679116,10.45366940844881
692,2153,196066.16,181416.732376013,8.075012531712837
693,2154,101373.07,164391.238182305,38.33426195130894
694,2155,136972.08,185421.046498812,26.12916348421236
695,2156,278534.34,193981.327550004,43.58822432442634
696,2157,247870.86,178824.324789223,38.611377208979206
697,2158,247572.8,209270.051606246,18.303022804630867
698,2159,219369.64,177801.266806344,23.379121288225164
699,2160,170731.67,179053.762236101,4.647816531287099
700,2161,232325.42,178762.170601992,29.96341513007514
701,2162,410349.53,184655.300458183,122.22461539517394
702,2163,352465.3,191284.655779772,84.26219869187884
703,2164,240650.69,179598.085818785,33.99401580639186
704,2165,216999.08,167517.628078595,29.53805555507839
705,2166,143731.48,182873.903794044,21.404048695283997
706,2167,235572.83,177484.91371363,32.72836727131311
707,2168,200740.17,188444.597319524,6.524768940246022
708,2169,201535.95,179184.153848562,12.474205333652815
709,2170,223913.52,184365.175780982,21.45109003177462
710,2171,157620.98,184479.322005212,14.55899628114048
711,2172,131310.78,182927.863869391,28.2171789073343
712,2173,165590.48,178611.639373646,7.290205187247871
713,2174,233267.44,181943.343613558,28.208832962558258
714,2175,301654.0,175080.614768394,72.2943458926301
715,2176,327001.56,190720.794649138,71.4556417938446
716,2177,249948.42,198422.868144723,25.96754810171173
717,2178,200168.8,184482.11308349,8.503091995921997
718,2179,141758.42,139214.952187861,1.8270089865826817
719,2180,216514.06,169233.113601757,27.93835549791132
720,2181,196198.89,180664.118686848,8.598703522905405
721,2182,230847.61,178818.742632666,29.095868797832356
722,2183,191957.95,180422.049969947,6.393843300735441
723,2184,126560.42,178601.93645581,29.138270062198462
724,2185,111919.21,183083.159775993,38.86974035490973
725,2186,130835.336,173163.101499699,24.44387123793378
726,2187,152717.3,185968.161159774,17.879869369793155
727,2188,154042.73,171226.050683054,10.035456777462546
728,2189,276108.12,281643.976116786,1.9655492700793735
729,2190,74429.36,160031.711281258,53.49086829160419
730,2191,87877.49,162775.979779394,46.01323100214291
731,2192,133702.95,160735.445970193,16.81800344785551
732,2193,90848.0,166646.109048572,45.484475744032686
733,2194,103557.0,188384.548444549,45.028931058811324
734,2195,130064.83,165830.697255197,21.567701108532926
735,2196,111897.11,182138.358533039,38.564775549625686
736,2197,124847.875,171595.397975647,27.24287686449578
737,2198,137456.42,160337.079183809,14.27034683760131
738,2199,155452.17,191215.088671543,18.70297843386943
739,2200,165421.08,166956.093232213,0.9194124500014507
740,2201,141884.55,186581.830878692,23.955860971667914
741,2202,196828.55,176450.548582099,11.548843829986458
742,2203,139938.2,193743.194909801,27.77129375297565
743,2204,196665.22,198882.566078408,1.1149028153296439
744,2205,131473.92,176385.102235149,25.46200319133266
745,2206,120461.016,162447.639333636,25.84625044775419
746,2207,225925.47,193782.555676777,16.58710349905609
747,2208,265070.66,183653.890897141,44.331631067080444
748,2209,272283.78,210578.623546866,29.302669313630975
749,2210,122568.68,158527.164107319,22.68285351744259
750,2211,111794.18,163081.025723456,31.448689881878387
751,2212,123969.734,174388.867432503,28.91189890720385
752,2213,115704.64,191905.870131966,39.707607409072715
753,2214,115297.7,174388.867432503,33.88471132216864
754,2215,111957.47,161642.711648983,30.73769450668307
755,2216,132332.77,186939.507215101,29.210915554232223
756,2217,60239.68,172482.165792649,65.07483576016915
757,2218,68491.17,159695.999763546,57.11152942064203
758,2219,77681.74,157230.369671007,50.59367833959601
759,2220,66329.95,179188.089925259,62.98305699186434
760,2221,383575.66,157972.82120994,142.8111704989064
761,2222,314853.1,156804.951429181,100.79282629809012
762,2223,286302.1,211491.972463654,35.37255831268135
763,2224,203476.81,186537.246201062,9.081063778908497
764,2225,132223.28,200468.161070551,34.042752453110744
765,2226,205870.05,182241.340444154,12.965612727199396
766,2227,184196.14,157342.225898399,17.067201492332682
767,2228,283725.84,182022.387105998,55.87414727441
768,2229,264083.66,181244.510876788,45.705740257991565
769,2230,164218.53,178556.671573788,8.030022175823765
770,2231,227361.58,189547.199876284,19.949847992160876
771,2232,168391.81,187948.65165563,10.405416044943559
772,2233,158707.06,194107.287565956,18.237452859119117
773,2234,233079.95,183521.710369283,27.004021843516888
774,2235,238574.38,183682.123638416,29.884373217309438
775,2236,268981.56,178483.353073443,50.70400564993783
776,2237,332337.78,184003.879764736,80.61455099475133
777,2238,218356.16,171318.59033449,27.456194814393335
778,2239,119161.41,162039.754313997,26.461622486114297
779,2240,162202.14,154846.252190699,4.75044654309228
780,2241,169733.84,194822.365690957,12.877639511242998
781,2242,118668.734,169788.738771463,30.108006435733603
782,2243,127775.08,178891.554489941,28.57400200399916
783,2244,108084.71,152084.772428865,28.931273518488027
784,2245,110925.27,139169.86642879,20.295049291968752
785,2246,150066.98,192439.536044606,22.018631171395246
786,2247,109144.14,161067.859766557,32.23716961087855
787,2248,133140.89,158762.648504781,16.138404165643177
788,2249,123907.4,175569.690441774,29.425518649762218
789,2250,141596.52,183659.795012187,22.902823878462804
790,2251,136732.86,280618.132617258,51.27440336811972
791,2252,189386.08,180051.809151659,5.184212820365878
792,2253,157554.5,176519.18031559,10.74369384770764
793,2254,190308.12,179028.429210291,6.300505366362564
794,2255,181354.77,177161.583857224,2.3668685256027726
795,2256,167512.66,180081.508849842,6.979535367133301
796,2257,237107.83,205895.254584712,15.159442894030434
797,2258,154368.92,183389.78131415,15.824687303289128
798,2259,186525.8,178543.647859512,4.4706989641932156
799,2260,144925.2,194798.320499104,25.6024370468499
800,2261,201650.05,162845.613675766,23.82897047291406
801,2262,238472.33,148103.867006579,61.01694908101669
802,2263,420220.4,201016.171121215,109.04806011681636
803,2264,503971.66,277936.12694354,81.32642984996941
804,2265,154485.33,249768.279823405,38.14853982490227
805,2266,341200.12,161596.052159825,111.14384939462465
806,2267,424162.03,158011.114889899,168.43809788036302
807,2268,406017.66,194089.683858004,109.1907453190776
808,2269,144220.89,181733.336941451,20.641477754043766
809,2270,191756.11,182852.32772198,4.869383815861435
810,2271,213852.06,189893.003058465,12.617136521959369
811,2272,216405.8,194650.210979875,11.176759473111654
812,2273,152444.86,187904.461286262,18.87108037165827
813,2274,191277.33,171774.925622692,11.353462929243534
814,2275,176405.81,177998.685921479,0.8948793151100316
815,2276,196134.58,175648.484325498,11.663120167629106
816,2277,191894.47,196918.071362067,2.5511130478371764
817,2278,143240.11,184299.838071218,22.27876547582831
818,2279,128326.83,182379.855682734,29.63760847127988
819,2280,102857.516,184050.725802482,44.11458298980914
820,2281,172857.42,158296.975970284,9.198183234687528
821,2282,182808.2,175053.355553278,4.42999081463582
822,2283,112788.14,162293.376090644,30.503546514427274
823,2284,114180.734,186328.880047186,38.72086047740703
824,2285,140061.77,151422.116936538,7.502438574610068
825,2286,127518.83,181969.358707768,29.922911730547074
826,2287,397432.22,189122.67702416,110.14519517362211
827,2288,285274.7,185645.475220346,53.666383283191934
828,2289,406202.2,182829.898109257,122.17492417857082
829,2290,485858.16,195848.788183328,148.07820398418968
830,2291,345638.66,198785.059550672,73.87557044340838
831,2292,439528.16,181676.126555428,141.9295064153095
832,2293,521617.0,194131.012663328,168.69328750920135
833,2294,429299.66,201416.004864508,113.14078617475742
834,2295,486932.16,185096.577205616,163.06923855706287
835,2296,295234.03,195158.972598372,51.27873820978643
836,2297,398323.9,184795.783735112,115.54815710566277
837,2298,379811.6,189168.263864671,100.77976399979717
838,2299,369676.78,216855.260149095,70.47166898134509
839,2300,348874.03,184946.642483576,88.63496334137638
840,2301,329917.03,189317.51282069,74.26651466865471
841,2302,261103.3,180803.277842406,44.41292214988828
842,2303,240067.5,175061.18585763,37.13348211592544
843,2304,256826.05,179074.839090732,43.4182759448823
844,2305,210016.72,145708.764336107,44.13458223113715
845,2306,188966.27,142398.022752011,32.702871832770136
846,2307,199492.95,161474.534863641,23.544528735422023
847,2308,274610.9,157025.945155458,74.88250491224947
848,2309,287408.7,163424.037827357,75.8668377803893
849,2310,215309.12,164692.778645345,30.733798270326073
850,2311,202311.94,152163.2443541,32.95716607435018
851,2312,186172.98,192383.215486656,3.2280524555879215
852,2313,176396.86,182520.230322476,3.354899857762213
853,2314,176348.17,187254.507549722,5.8243381253858635
854,2315,170604.75,176489.659740359,3.3344218290275616
855,2316,189411.84,181520.466841293,4.347375833716088
856,2317,201424.64,186414.978214721,8.05174699695548
857,2318,186354.48,185197.764639705,0.6245862295073273
858,2319,182787.97,178657.794083741,2.3117797280778545
859,2320,175785.36,179731.198023759,2.1954110873046067
860,2321,248144.05,161748.271317074,53.41372421134875
861,2322,185676.95,158608.749069322,17.0660220287391
862,2323,195248.11,178807.370559878,9.194665054154695
863,2324,182898.3,184187.158803897,0.6997566699366112
864,2325,203642.55,181686.10402108,12.084822321564285
865,2326,182703.94,190311.050228337,3.997199699759901
866,2327,208698.64,192252.496354076,8.554450310301695
867,2328,221958.38,193954.849525775,14.43816720370457
868,2329,192501.72,181044.201560887,6.328574508507363
869,2330,186984.17,180258.131219792,3.731338281215626
870,2331,361607.94,199641.657313834,81.12849911456965
871,2332,415296.22,197530.775205517,110.24380546166198
872,2333,331200.84,191777.196949138,72.70084713869247
873,2334,269977.84,195779.543033588,37.89890382146949
874,2335,277456.22,202112.046522999,37.27841735471583
875,2336,322471.0,192343.34807661,67.65383530266946
876,2337,186388.67,185191.359443218,0.6465271573046043
877,2338,244516.67,186760.207965688,30.92546562162918
878,2339,201204.7,177733.78193528,13.205661261552793
879,2340,406307.22,164430.391189608,147.09983100476785
880,2341,219758.42,185299.601552401,18.596273296817838
881,2342,231402.58,186414.012339254,24.13368245294325
882,2343,221510.88,176401.921054593,25.5716908725992
883,2344,216517.06,182381.322639642,18.71668620794306
884,2345,230557.27,176334.184710805,30.75018097206901
885,2346,224292.61,184901.735847457,21.30367967991403
886,2347,214577.17,180085.766885029,19.15276569968526
887,2348,251912.44,184901.735847457,36.24125070833651
888,2349,177344.39,183967.561548763,3.6001841128972374
889,2350,292324.72,193046.301574659,51.427256759408
890,2351,278428.22,168538.969495849,65.20109241373846
891,2352,252207.19,170157.842016969,48.21954986644027
892,2353,253649.73,196559.709259637,29.0446222831722
893,2354,129711.72,177133.709361852,26.77186108883289
894,2355,131952.55,181553.279576244,27.320207498875828
895,2356,151350.11,185770.606634739,18.528494837407926
896,2357,195320.62,177017.595099274,10.339667020366754
897,2358,198372.52,184123.358536806,7.738918734390579
898,2359,122741.28,165970.357492196,26.046263257719765
899,2360,118305.734,158151.985049452,25.194910239029
900,2361,145997.64,177086.476441481,17.555736858739998
901,2362,286973.47,196373.896176551,46.13626064229788
902,2363,129344.14,172465.707083115,25.002980121337266
903,2364,143657.95,168590.782409896,14.788963505891223
904,2365,211997.64,158820.474171061,33.48256371320449
905,2366,186473.75,151611.37057651,22.994567815675047
906,2367,218369.23,152125.028585543,43.545895376582635
907,2368,221850.12,158404.073081048,40.05329578014677
908,2369,214803.48,160692.078640755,33.6739721036387
909,2370,178055.45,170175.22684199,4.630654196410683
910,2371,181780.16,169854.436591138,7.021141100699531
911,2372,178676.4,183410.785819008,2.5812983396079714
912,2373,243895.23,180347.194026928,35.23650073456842
913,2374,304611.0,178930.528374292,70.23981473010912
914,2375,257845.45,153346.220086301,68.14594646016599
915,2376,335084.22,182675.204270589,83.4316923788157
916,2377,377881.4,180770.649792036,109.03913698641131
917,2378,189321.27,188714.148087543,0.3217127828568339
918,2379,210702.66,191393.608594076,10.088658549134875
919,2380,146386.23,174016.157494425,15.877791762130006
920,2381,174139.98,183189.685319552,4.940071232048845
921,2382,201202.19,183621.508757866,9.574411440719027
922,2383,208095.73,168991.29635758,23.139912445358313
923,2384,253853.89,185306.650665866,36.99124651642122
924,2385,168395.48,189030.680303208,10.91632104117112
925,2386,136963.2,179208.665698449,23.573336930332736
926,2387,143106.95,174901.452792889,18.17852233939916
927,2388,105539.11,168337.406544343,37.305016430083136
928,2389,127048.54,158234.96461859,19.70893451473373
929,2390,170324.62,179562.453368834,5.144632519504974
930,2391,135209.95,174176.391640607,22.37182556635447
931,2392,108442.59,173931.531845427,37.652136677337516
932,2393,192442.95,184111.729429665,4.525091215613034
933,2394,130809.586,179374.482001188,27.074584702280205
934,2395,218620.7,207348.811884535,5.436197650720996
935,2396,147484.89,186983.419339031,21.124080869659263
936,2397,227170.2,206779.094049527,9.86130109970837
937,2398,128857.83,177472.074683935,27.39261748391316
938,2399,51845.094,156727.948324862,66.92032639734637
939,2400,89127.93,157090.568462479,43.26334765999133
940,2401,119942.68,160387.032696693,25.216722529979766
941,2402,133011.3,172410.28005086,22.851875865080395
942,2403,142965.42,191603.365657467,25.384702202683627
943,2404,146243.27,182152.207151253,19.71370102391098
944,2405,157984.27,180161.697340702,12.309737332104767
945,2406,134317.58,169652.235284283,20.82769914588711
946,2407,116038.6,182503.520140218,36.418431012537624
947,2408,144635.48,179714.630677039,19.51936031578805
948,2409,122892.5,180282.570719908,31.833399363419772
949,2410,183399.84,192600.338060371,4.7769876226733725
950,2411,123979.76,166115.491248565,25.365324521730294
951,2412,151147.92,186379.553524443,18.903163455009835
952,2413,138606.73,184361.992258449,24.818161988240348
953,2414,188169.67,186220.965458121,1.0464484555135856
954,2415,128295.06,198176.47090687,35.262212555853665
955,2416,116317.06,168437.776500131,30.943601300798736
956,2417,136405.69,178003.582312015,23.369133515020952
957,2418,145202.64,179180.469244588,18.96290860428934
958,2419,119856.695,191930.561104806,37.55205287653444
959,2420,137914.64,175590.266214964,21.456557018849857
960,2421,144104.33,176713.19307219,18.45298835943098
961,2422,116077.74,180159.090947005,35.56931178030586
962,2423,114091.18,188090.100808026,39.34227309285827
963,2424,138967.42,186184.717727913,25.360457307734304
964,2425,215640.77,223055.588672278,3.324204110470489
965,2426,132013.88,158270.753116401,16.589848471303004
966,2427,118922.52,184733.12846644,35.624690371059046
967,2428,183335.52,199926.378957429,8.298486382310633
968,2429,130817.74,175075.785166001,25.27936284080463
969,2430,135713.98,180917.925148076,24.985882817348198
970,2431,118126.05,182067.760625207,35.119734284991466
971,2432,146098.61,178238.60191545,18.03200440031283
972,2433,153164.47,173454.944606532,11.697836520347828
973,2434,133480.06,176821.936262814,24.511593232637217
974,2435,166549.78,183642.191304235,9.307452678953533
975,2436,125131.08,177254.582741058,29.406012420114696
976,2437,126639.05,168715.950111702,24.939493396352916
977,2438,125269.914,180096.931198144,30.4430601737033
978,2439,92488.44,160620.728178758,42.418118415533655
979,2440,116865.875,175286.544392273,33.32866740845415
980,2441,81335.805,153494.783276297,47.010704239314656
981,2442,106728.92,156407.65915545,31.762343064718745
982,2443,116613.8,162162.525245786,28.088319605130003
983,2444,128935.3,166809.886827197,22.705242880137167
984,2445,107250.125,172929.156408918,37.98031099718643
985,2446,138206.3,193514.330894137,28.58084657791755
986,2447,157833.58,181612.141603756,13.093047231740933
987,2448,135840.9,191745.386377068,29.155580315831767
988,2449,113795.51,171369.325038261,33.59633774183724
989,2450,147334.08,184425.470567051,20.111859998516742
990,2451,126694.875,170563.252355189,25.719712041979253
991,2452,193584.89,184522.369240168,4.911340246794981
992,2453,101479.18,164968.947931153,38.48589024775098
993,2454,120931.35,157939.621592364,23.431910027859196
994,2455,117379.22,151520.381580069,22.532389685164258
995,2456,147909.92,176129.508722531,16.022066405685187
996,2457,170367.86,171112.978971478,0.43545475098192626
997,2458,130877.1,169762.081624282,22.905574489739333
998,2459,111685.3,162246.828936295,31.163340690712428
999,2460,120266.42,171339.303381589,29.80803615901532
1000,2461,145038.78,189034.753653813,23.27401261060419
1001,2462,143021.83,175758.873595981,18.626112469424456
1002,2463,123315.14,163351.721489893,24.50943308079565
1003,2464,186918.39,189806.546645026,1.521631403698319
1004,2465,159411.58,175370.990918319,9.100372136662145
1005,2466,139637.95,196895.599900301,29.080206365349795
1006,2467,108324.445,176905.917994834,38.76720092786082
1007,2468,98644.2,176866.557227858,44.2267635718627
1008,2469,99075.97,163590.677170026,39.43666566828464
1009,2470,186499.89,212693.502958393,12.315191563945875
1010,2471,209151.23,192686.931747717,8.544587055254762
1011,2472,144553.28,181578.684951827,20.390831507370958
1012,2473,102847.38,166475.457581812,38.22069372480498
1013,2474,73276.78,185998.255166219,60.60351147675253
1014,2475,209536.3,185527.714877908,12.940698381851766
1015,2476,104424.06,159027.118197683,34.3356883508429
1016,2477,128407.2,181169.654933769,29.12322807484377
1017,2478,161173.33,176732.915304722,8.804012061304054
1018,2479,114895.336,191619.294648838,40.03978766957812
1019,2480,144748.28,189114.303789324,23.459897876761552
1020,2481,133340.86,180934.635330334,26.304403172140926
1021,2482,132849.94,164573.372223048,19.276164967959033
1022,2483,125458.92,173902.011270196,27.856543487544105
1023,2484,123698.52,165625.127741229,25.314156659389685
1024,2485,130529.62,179555.219570787,27.303913804610612
1025,2486,173812.17,196899.720661579,11.72553658735792
1026,2487,207754.19,207566.12470446,0.09060379953991443
1027,2488,151516.3,163899.981149274,7.555634959466782
1028,2489,152773.73,189179.428177786,19.24400245494603
1029,2490,143275.39,193892.880023125,26.10590414258018
1030,2491,80888.5,178980.874331431,54.80606500434606
1031,2492,181606.78,179749.876244365,1.0330493930969855
1032,2493,161874.3,197999.674975598,18.24517040497677
1033,2494,141784.95,203717.470295797,30.40118114606038
1034,2495,88360.38,185249.261156892,52.30189731355231
1035,2496,255019.14,201691.208274848,26.440385184009173
1036,2497,147826.89,181956.548314794,18.75703732890556
1037,2498,122238.96,171895.936275806,28.887812250914223
1038,2499,95731.34,187245.168439419,48.87379762700112
1039,2500,154207.14,157816.77461318,2.287230870753417
1040,2501,137397.3,191702.912573325,28.32800762875916
1041,2502,124526.42,198599.420028908,37.297691072373716
1042,2503,102042.8,187193.313676329,45.48801190012615
1043,2504,210789.53,220514.993999535,4.410340799571897
1044,2505,275809.88,181814.527595192,51.69848012040468
1045,2506,251637.33,183750.755371907,36.94492173144663
1046,2507,294247.6,183000.431679579,60.79065554621589
1047,2508,253601.27,185830.971906573,36.468782906919685
1048,2509,217224.83,185497.872344187,17.103676381766995
1049,2510,207861.3,179613.437681321,15.727029980795615
1050,2511,177861.44,164454.967963631,8.152061140125495
1051,2512,224873.62,185127.237217638,21.469767701246266
1052,2513,211929.53,178750.613844623,18.561568372692363
1053,2514,268292.53,160927.61044889,66.71628349021482
1054,2515,163801.64,192562.808057836,14.935992948439772
1055,2516,173637.4,180990.24148554,4.062558939746729
1056,2517,156034.95,180064.941503122,13.345178788012642
1057,2518,146602.22,196070.997393789,25.230033661957613
1058,2519,255234.89,180352.919019023,41.51968929212548
1059,2520,205310.22,183367.953769362,11.966248479947977
1060,2521,189111.08,176734.841494027,7.002714646614415
1061,2522,227072.98,180848.220765939,25.559976986938082
1062,2523,117511.07,187806.059368823,37.42956393024261
1063,2524,121509.85,180521.52640004,32.68955011313649
1064,2525,131818.9,181502.754496154,27.37360564255612
1065,2526,144310.23,174525.87942676,17.312988280594812
1066,2527,127299.7,188927.984063168,32.61998546364768
1067,2528,177597.45,184728.870431253,3.860477947818639
1068,2529,136960.83,179857.975518011,23.850567243105253
1069,2530,133744.23,180962.868071609,26.09299587245935
1070,2531,266858.7,179194.066390078,48.92160933447962
1071,2532,230777.8,179591.789259484,28.5013072293409
1072,2533,199691.78,180638.463702549,10.54776328192507
1073,2534,229125.69,185846.215131922,23.287787882769777
1074,2535,312649.97,195174.031139141,60.19035264333375
1075,2536,235303.58,192474.56829063,22.251776021494777
1076,2537,249967.38,164200.595496827,52.23292841518978
1077,2538,175392.25,178403.094096818,1.6876636092331703
1078,2539,180750.9,170774.84018302,5.8416486036752415
1079,2540,175873.38,179879.945898337,2.227358296294684
1080,2541,180078.64,177668.192752792,1.356713227539776
1081,2542,174167.77,180174.328610725,3.3337507246675857
1082,2543,115270.125,170643.303572141,32.44966395574468
1083,2544,115143.08,165448.004289838,30.405278311312806
1084,2545,121785.05,195531.754886222,37.715975113164866
1085,2546,110183.06,165314.177682121,33.349296445784226
1086,2547,109548.27,172532.757660882,36.50581204247589
1087,2548,141876.34,203310.218069877,30.21681590974557
1088,2549,163821.92,175090.062515883,6.435625459817765
1089,2550,895460.9,230841.338626282,287.91183603804006
1090,2551,146392.8,155225.19006632,5.690051458494826
1091,2552,133225.08,168322.342441945,20.85122141705589
1092,2553,83618.3,165956.259265265,49.61425543983595
1093,2554,91012.0,193956.817564124,53.07615316491232
1094,2555,131335.6,171070.367893827,23.227151863312745
1095,2556,123174.86,166285.243628001,25.92556219206307
1096,2557,109064.0,182875.801346628,40.36171040843343
1097,2558,145770.8,218108.536769738,33.165936999112766
1098,2559,156793.62,174378.777632042,10.084456876483316
1099,2560,155329.92,164731.316372391,5.707108219871353
1100,2561,147196.33,156969.695083273,6.22627632237432
1101,2562,165498.05,173388.854342604,4.55093119884876
1102,2563,161904.64,177559.628685119,8.816749717291467
1103,2564,189139.88,194297.789279905,2.654643832552578
1104,2565,144193.77,174894.588364005,17.553900910363176
1105,2566,164784.95,196544.144075798,16.158808037826827
1106,2567,123467.79,179036.158528149,31.037512155351717
1107,2568,254288.02,211423.986511149,20.273966933071073
1108,2569,249211.4,208156.398935188,19.723154092224178
1109,2570,125916.125,159233.941347257,20.923815654727523
